Variable;Type;Segment;Expectation;Conclusion;Comments
Id;;;-;;
MSSubClass;;;High;;
MSZoning;;;High;;
LotFrontage;;;Low;;
LotArea;;;High;;
Street;;;Medium;;
Alley;;;Low;;
LotShape;;;Medium;;
LandContour;;;Medium;;
Utilities;;;High;;
LotConfig;;;Medium;;
LandSlope;;;Low;;
Neighborhood;;;High;;
Condition1;;;Medium;;
Condition2;;;Medium;;
BldgType;;;High;;
HouseStyle;;;Medium;;
OverallQual;;;Medium;;
OverallCond;;;High;;
YearBuilt;;;Medium;;
YearRemodAdd;;;Medium;;
RoofStyle;;;Low;;
RoofMatl;;;Low;;
Exterior1st;;;Low;;
Exterior2nd;;;Low;;
MasVnrType;;;Low;;
MasVnrArea;;;Low;;
ExterQual;;;Medium;;
ExterCond;;;Medium;;
Foundation;;;Medium;;
BsmtQual;;;Low;;
BsmtCond;;;Medium;;
BsmtExposure;;;Medium;;
BsmtFinType1;;;Medium;;
BsmtFinSF1;;;High;;
BsmtFinType2;;;Medium;;
BsmtFinSF2;;;High;;
BsmtUnfSF;;;Low;;
TotalBsmtSF;;;Medium;;
Heating;;;Medium;;
HeatingQC;;;Medium;;
CentralAir;;;Medium;;
Electrical;;;Low;;
1stFlrSF;;;High;;
2ndFlrSF;;;High;;
LowQualFinSF;;;Medium;;
GrLivArea;;;Low;;
BsmtFullBath;;;Low;;
BsmtHalfBath;;;Low;;
FullBath;;;Medium;;
HalfBath;;;Low;;
Bedroom;;;Medium;;
Kitchen;;;Medium;;
KitchenQual;;;Medium;;
TotRmsAbvGrd;;;Medium;;
Functional;;;Medium;;
Fireplaces;;;Low;;
FireplaceQu;;;Low;;
GarageType;;;Medium;;
GarageYrBlt;;;Low;;
GarageFinish;;;Low;;
GarageCars;;;Medium;;
GarageArea;;;Medium;;
GarageQual;;;Medium;;
GarageCond;;;Low;;
PavedDrive;;;Medium;;
WoodDeckSF;;;Medium;;
OpenPorchSF;;;Low;;
EnclosedPorch;;;Low;;
3SsnPorch;;;Low;;
ScreenPorch;;;Low;;
PoolArea;;;Medium;;
PoolQC;;;Medium;;
Fence;;;Medium;;
MiscFeature;;;Medium;;
MiscVal;;;Low;;
MoSold;;;Low;;
YrSold;;;Low;;
SaleType;;;High;;
SaleCondition;;;High;;
